40000000,27000.000000000000000000,22674.310000000000000000,40000000,27000.000000000000000000,22674.310000000000000000
40000000,26800.000000000000000000,22574.310000000000000000,40000000,26800.000000000000000000,22574.310000000000000000
40000000,26600.000000000000000000,22474.310000000000000000,40000000,26600.000000000000000000,22474.310000000000000000
40000000,26400.000000000000000000,22374.310000000000000000,40000000,26400.000000000000000000,22374.310000000000000000
40000000,26200.000000000000000000,22274.310000000000000000,40000000,26200.000000000000000000,22274.310000000000000000
40000000,26000.000000000000000000,22174.310000000000000000,40000000,26000.000000000000000000,22174.310000000000000000
40000000,25800.000000000000000000,22074.310000000000000000,40000000,25800.000000000000000000,22074.310000000000000000
40000000,25600.000000000000000000,21974.310000000000000000,40000000,25600.000000000000000000,21974.310000000000000000
40000000,25400.000000000000000000,21874.310000000000000000,40000000,25400.000000000000000000,21874.310000000000000000
40000000,25200.000000000000000000,21774.310000000000000000,40000000,25200.000000000000000000,21774.310000000000000000
40000000,25000.000000000000000000,21674.310000000000000000,40000000,25000.000000000000000000,21674.310000000000000000
40000000,24800.000000000000000000,21574.310000000000000000,40000000,24800.000000000000000000,21574.310000000000000000
40000000,24600.000000000000000000,21474.310000000000000000,40000000,24600.000000000000000000,21474.310000000000000000
40000000,24400.000000000000000000,21374.310000000000000000,40000000,24400.000000000000000000,21374.310000000000000000
40000000,24200.000000000000000000,21274.310000000000000000,40000000,24200.000000000000000000,21274.310000000000000000
40000000,24000.000000000000000000,21174.310000000000000000,40000000,24000.000000000000000000,21174.310000000000000000
40000000,23800.000000000000000000,21074.310000000000000000,40000000,23800.000000000000000000,21074.310000000000000000
40000000,23600.000000000000000000,20974.310000000000000000,40000000,23600.000000000000000000,20974.310000000000000000
40000000,23400.000000000000000000,20874.310000000000000000,40000000,23400.000000000000000000,20874.310000000000000000
40000000,23200.000000000000000000,20774.310000000000000000,40000000,23200.000000000000000000,20774.310000000000000000
40000000,23000.000000000000000000,20674.310000000000000000,40000000,23000.000000000000000000,20674.310000000000000000
40000000,22800.000000000000000000,20574.310000000000000000,40000000,22800.000000000000000000,20520.000000000000000000
40000000,22600.000000000000000000,20474.310000000000000000,40000000,22600.000000000000000000,20340.000000000000000000
40000000,22400.000000000000000000,20374.310000000000000000,40000000,22400.000000000000000000,20160.000000000000000000
40000000,22200.000000000000000000,20274.310000000000000000,40000000,22200.000000000000000000,19980.000000000000000000
40000000,22000.000000000000000000,20174.310000000000000000,40000000,22000.000000000000000000,19800.000000000000000000
40000000,21800.000000000000000000,20074.310000000000000000,40000000,21800.000000000000000000,19620.000000000000000000
40000000,21600.000000000000000000,19974.310000000000000000,40000000,21600.000000000000000000,19440.000000000000000000
40000000,21400.000000000000000000,19874.310000000000000000,40000000,21400.000000000000000000,19260.000000000000000000
40000000,21200.000000000000000000,19774.310000000000000000,40000000,21200.000000000000000000,19080.000000000000000000
40000000,21000.000000000000000000,19674.310000000000000000,40000000,21000.000000000000000000,18900.000000000000000000
40000000,20800.000000000000000000,19574.310000000000000000,40000000,20800.000000000000000000,18720.000000000000000000
40000000,20600.000000000000000000,19474.310000000000000000,40000000,20600.000000000000000000,18540.000000000000000000
40000000,20400.000000000000000000,19374.310000000000000000,40000000,20400.000000000000000000,18360.000000000000000000
40000000,20200.000000000000000000,19274.310000000000000000,40000000,20200.000000000000000000,18180.000000000000000000
40000000,20000.000000000000000000,19174.310000000000000000,40000000,20000.000000000000000000,18000.000000000000000000
40000000,19800.000000000000000000,19074.310000000000000000,40000000,19800.000000000000000000,17820.000000000000000000
40000000,19600.000000000000000000,18974.310000000000000000,40000000,19600.000000000000000000,17640.000000000000000000
40000000,19400.000000000000000000,18874.310000000000000000,40000000,19400.000000000000000000,17460.000000000000000000
40000000,19200.000000000000000000,18774.310000000000000000,40000000,19200.000000000000000000,17280.000000000000000000
40000000,19000.000000000000000000,18674.310000000000000000,40000000,19000.000000000000000000,17100.000000000000000000
40000000,18800.000000000000000000,18574.310000000000000000,40000000,18800.000000000000000000,16920.000000000000000000
40000000,18600.000000000000000000,18474.310000000000000000,40000000,18600.000000000000000000,16740.000000000000000000
40000000,18400.000000000000000000,18374.310000000000000000,40000000,18400.000000000000000000,16560.000000000000000000
40000000,18200.000000000000000000,18274.310000000000000000,40000000,18200.000000000000000000,16380.000000000000000000
40000000,18000.000000000000000000,18174.310000000000000000,40000000,18000.000000000000000000,16200.000000000000000000
40000000,17800.000000000000000000,18074.310000000000000000,40000000,17800.000000000000000000,16020.000000000000000000
40000000,17600.000000000000000000,17974.310000000000000000,40000000,17600.000000000000000000,15840.000000000000000000
40000000,17400.000000000000000000,17874.310000000000000000,40000000,17400.000000000000000000,15660.000000000000000000
40000000,17200.000000000000000000,17774.310000000000000000,40000000,17200.000000000000000000,15480.000000000000000000
40000000,17000.000000000000000000,17674.310000000000000000,40000000,17000.000000000000000000,15300.000000000000000000
40000000,16800.000000000000000000,17574.310000000000000000,40000000,16800.000000000000000000,15120.000000000000000000
40000000,16600.000000000000000000,17474.310000000000000000,40000000,16600.000000000000000000,14940.000000000000000000
40000000,16400.000000000000000000,17374.310000000000000000,40000000,16400.000000000000000000,14760.000000000000000000
40000000,16200.000000000000000000,17274.310000000000000000,40000000,16200.000000000000000000,14580.000000000000000000
40000000,16000.000000000000000000,17174.310000000000000000,40000000,16000.000000000000000000,14400.000000000000000000
40000000,15800.000000000000000000,17074.310000000000000000,40000000,15800.000000000000000000,14220.000000000000000000
40000000,15600.000000000000000000,16974.310000000000000000,40000000,15600.000000000000000000,14040.000000000000000000
40000000,15400.000000000000000000,16874.310000000000000000,40000000,15400.000000000000000000,13860.000000000000000000
40000000,15200.000000000000000000,16774.310000000000000000,40000000,15200.000000000000000000,13680.000000000000000000
40000000,15000.000000000000000000,16674.310000000000000000,40000000,15000.000000000000000000,13500.000000000000000000
40000000,14800.000000000000000000,16574.310000000000000000,40000000,14800.000000000000000000,13320.000000000000000000
40000000,14600.000000000000000000,16474.310000000000000000,40000000,14600.000000000000000000,13140.000000000000000000
40000000,14400.000000000000000000,16374.310000000000000000,40000000,14400.000000000000000000,12960.000000000000000000
40000000,14200.000000000000000000,16274.310000000000000000,40000000,14200.000000000000000000,12780.000000000000000000
40000000,14000.000000000000000000,16174.310000000000000000,40000000,14000.000000000000000000,12600.000000000000000000
40000000,13800.000000000000000000,16074.310000000000000000,40000000,13800.000000000000000000,12420.000000000000000000
40000000,13600.000000000000000000,15974.310000000000000000,40000000,13600.000000000000000000,12240.000000000000000000
40000000,13400.000000000000000000,15874.310000000000000000,40000000,13400.000000000000000000,12060.000000000000000000
40000000,13200.000000000000000000,15774.310000000000000000,40000000,13200.000000000000000000,11880.000000000000000000
40000000,13000.000000000000000000,15674.310000000000000000,40000000,13000.000000000000000000,11700.000000000000000000
40000000,12800.000000000000000000,15574.310000000000000000,40000000,12800.000000000000000000,11520.000000000000000000
40000000,12600.000000000000000000,15474.310000000000000000,40000000,12600.000000000000000000,11340.000000000000000000
40000000,12400.000000000000000000,15374.310000000000000000,40000000,12400.000000000000000000,11160.000000000000000000
40000000,12200.000000000000000000,15274.310000000000000000,40000000,12200.000000000000000000,10980.000000000000000000
40000000,12000.000000000000000000,15174.310000000000000000,40000000,12000.000000000000000000,10800.000000000000000000
40000000,11800.000000000000000000,15074.310000000000000000,40000000,11800.000000000000000000,10620.000000000000000000
40000000,11600.000000000000000000,14974.310000000000000000,40000000,11600.000000000000000000,10440.000000000000000000
40000000,11400.000000000000000000,14874.310000000000000000,40000000,11400.000000000000000000,10260.000000000000000000
40000000,11200.000000000000000000,14774.310000000000000000,40000000,11200.000000000000000000,10080.000000000000000000
40000000,11000.000000000000000000,14674.310000000000000000,40000000,11000.000000000000000000,9900.000000000000000000
40000000,10800.000000000000000000,14574.310000000000000000,40000000,10800.000000000000000000,9720.000000000000000000
40000000,10600.000000000000000000,14474.310000000000000000,40000000,10600.000000000000000000,9540.000000000000000000
40000000,10400.000000000000000000,14374.310000000000000000,40000000,10400.000000000000000000,9360.000000000000000000
40000000,10200.000000000000000000,14274.310000000000000000,40000000,10200.000000000000000000,9180.000000000000000000
40000000,10000.000000000000000000,14174.310000000000000000,40000000,10000.000000000000000000,9000.000000000000000000
40000000,9800.000000000000000000,14074.310000000000000000,40000000,9800.000000000000000000,8820.000000000000000000
40000000,9600.000000000000000000,13974.310000000000000000,40000000,9600.000000000000000000,8640.000000000000000000
40000000,9400.000000000000000000,13874.310000000000000000,40000000,9400.000000000000000000,8460.000000000000000000
40000000,9200.000000000000000000,13774.310000000000000000,40000000,9200.000000000000000000,8280.000000000000000000
40000000,9000.000000000000000000,13674.310000000000000000,40000000,9000.000000000000000000,8100.000000000000000000
40000000,8800.000000000000000000,13574.310000000000000000,40000000,8800.000000000000000000,7920.000000000000000000
40000000,8600.000000000000000000,13474.310000000000000000,40000000,8600.000000000000000000,7740.000000000000000000
40000000,8400.000000000000000000,13374.310000000000000000,40000000,8400.000000000000000000,7560.000000000000000000
40000000,8200.000000000000000000,13274.310000000000000000,40000000,8200.000000000000000000,7380.000000000000000000
40000000,8000.000000000000000000,13174.310000000000000000,40000000,8000.000000000000000000,7200.000000000000000000
40000000,7800.000000000000000000,13074.310000000000000000,40000000,7800.000000000000000000,7020.000000000000000000
40000000,7600.000000000000000000,12974.310000000000000000,40000000,7600.000000000000000000,6840.000000000000000000
40000000,7400.000000000000000000,12874.310000000000000000,40000000,7400.000000000000000000,6660.000000000000000000
40000000,7200.000000000000000000,12774.310000000000000000,40000000,7200.000000000000000000,6480.000000000000000000
40000000,7000.000000000000000000,12674.310000000000000000,40000000,7000.000000000000000000,6300.000000000000000000
40000000,6800.000000000000000000,12574.310000000000000000,40000000,6800.000000000000000000,6120.000000000000000000
40000000,6600.000000000000000000,12474.310000000000000000,40000000,6600.000000000000000000,5940.000000000000000000
40000000,6400.000000000000000000,12374.310000000000000000,40000000,6400.000000000000000000,5760.000000000000000000
40000000,6200.000000000000000000,12274.310000000000000000,40000000,6200.000000000000000000,5580.000000000000000000
40000000,6000.000000000000000000,12174.310000000000000000,40000000,6000.000000000000000000,5400.000000000000000000
40000000,5800.000000000000000000,12074.310000000000000000,40000000,5800.000000000000000000,5220.000000000000000000
40000000,5600.000000000000000000,11974.310000000000000000,40000000,5600.000000000000000000,5040.000000000000000000
40000000,5400.000000000000000000,11874.310000000000000000,40000000,5400.000000000000000000,4860.000000000000000000
40000000,5200.000000000000000000,11774.310000000000000000,40000000,5200.000000000000000000,4680.000000000000000000
40000000,5000.000000000000000000,11674.310000000000000000,40000000,5000.000000000000000000,4500.000000000000000000
40000000,4800.000000000000000000,11574.310000000000000000,40000000,4800.000000000000000000,4320.000000000000000000
40000000,4600.000000000000000000,11474.310000000000000000,40000000,4600.000000000000000000,4140.000000000000000000
40000000,4400.000000000000000000,11374.310000000000000000,40000000,4400.000000000000000000,3960.000000000000000000
40000000,4200.000000000000000000,11274.310000000000000000,40000000,4200.000000000000000000,3780.000000000000000000
40000000,4000.000000000000000000,11174.310000000000000000,40000000,4000.000000000000000000,3600.000000000000000000
40000000,3800.000000000000000000,11074.310000000000000000,40000000,3800.000000000000000000,3420.000000000000000000
40000000,3600.000000000000000000,10974.310000000000000000,40000000,3600.000000000000000000,3240.000000000000000000
40000000,3400.000000000000000000,10874.310000000000000000,40000000,3400.000000000000000000,3060.000000000000000000
40000000,3200.000000000000000000,10774.310000000000000000,40000000,3200.000000000000000000,2880.000000000000000000
40000000,3000.000000000000000000,10674.310000000000000000,40000000,3000.000000000000000000,2700.000000000000000000
40000000,2800.000000000000000000,10574.310000000000000000,40000000,2800.000000000000000000,2520.000000000000000000
40000000,2600.000000000000000000,10474.310000000000000000,40000000,2600.000000000000000000,2340.000000000000000000
40000000,2400.000000000000000000,10374.310000000000000000,40000000,2400.000000000000000000,2160.000000000000000000
40000000,2200.000000000000000000,10274.310000000000000000,40000000,2200.000000000000000000,1980.000000000000000000
40000000,2000.000000000000000000,10174.310000000000000000,40000000,2000.000000000000000000,1800.000000000000000000
39000000,40000.000000000000000000,29409.548717948717948718,39000000,40000.000000000000000000,29409.548717948717948718
39000000,39800.000000000000000000,29309.548717948717948718,39000000,39800.000000000000000000,29309.548717948717948718
39000000,39600.000000000000000000,29209.548717948717948718,39000000,39600.000000000000000000,29209.548717948717948718
39000000,39400.000000000000000000,29109.548717948717948718,39000000,39400.000000000000000000,29109.548717948717948718
39000000,39200.000000000000000000,29009.548717948717948718,39000000,39200.000000000000000000,29009.548717948717948718
39000000,39000.000000000000000000,28909.548717948717948718,39000000,39000.000000000000000000,28909.548717948717948718
39000000,38800.000000000000000000,28809.548717948717948718,39000000,38800.000000000000000000,28809.548717948717948718
39000000,38600.000000000000000000,28709.548717948717948718,39000000,38600.000000000000000000,28709.548717948717948718
39000000,38400.000000000000000000,28609.548717948717948718,39000000,38400.000000000000000000,28609.548717948717948718
39000000,38200.000000000000000000,28509.548717948717948718,39000000,38200.000000000000000000,28509.548717948717948718
39000000,38000.000000000000000000,28409.548717948717948718,39000000,38000.000000000000000000,28409.548717948717948718
39000000,37800.000000000000000000,28309.548717948717948718,39000000,37800.000000000000000000,28309.548717948717948718
39000000,37600.000000000000000000,28209.548717948717948718,39000000,37600.000000000000000000,28209.548717948717948718
39000000,37400.000000000000000000,28109.548717948717948718,39000000,37400.000000000000000000,28109.548717948717948718
39000000,37200.000000000000000000,28009.548717948717948718,39000000,37200.000000000000000000,28009.548717948717948718
39000000,37000.000000000000000000,27909.548717948717948718,39000000,37000.000000000000000000,27909.548717948717948718
39000000,36800.000000000000000000,27809.548717948717948718,39000000,36800.000000000000000000,27809.548717948717948718
39000000,36600.000000000000000000,27709.548717948717948718,39000000,36600.000000000000000000,27709.548717948717948718
39000000,36400.000000000000000000,27609.548717948717948718,39000000,36400.000000000000000000,27609.548717948717948718
39000000,36200.000000000000000000,27509.548717948717948718,39000000,36200.000000000000000000,27509.548717948717948718
39000000,36000.000000000000000000,27409.548717948717948718,39000000,36000.000000000000000000,27409.548717948717948718
39000000,35800.000000000000000000,27309.548717948717948718,39000000,35800.000000000000000000,27309.548717948717948718
39000000,35600.000000000000000000,27209.548717948717948718,39000000,35600.000000000000000000,27209.548717948717948718
39000000,35400.000000000000000000,27109.548717948717948718,39000000,35400.000000000000000000,27109.548717948717948718
39000000,35200.000000000000000000,27009.548717948717948718,39000000,35200.000000000000000000,27009.548717948717948718
39000000,35000.000000000000000000,26909.548717948717948718,39000000,35000.000000000000000000,26909.548717948717948718
39000000,34800.000000000000000000,26809.548717948717948718,39000000,34800.000000000000000000,26809.548717948717948718
39000000,34600.000000000000000000,26709.548717948717948718,39000000,34600.000000000000000000,26709.548717948717948718
39000000,34400.000000000000000000,26609.548717948717948718,39000000,34400.000000000000000000,26609.548717948717948718
39000000,34200.000000000000000000,26509.548717948717948718,39000000,34200.000000000000000000,26509.548717948717948718
39000000,34000.000000000000000000,26409.548717948717948718,39000000,34000.000000000000000000,26409.548717948717948718
39000000,33800.000000000000000000,26309.548717948717948718,39000000,33800.000000000000000000,26309.548717948717948718
39000000,33600.000000000000000000,26209.548717948717948718,39000000,33600.000000000000000000,26209.548717948717948718
39000000,33400.000000000000000000,26109.548717948717948718,39000000,33400.000000000000000000,26109.548717948717948718
39000000,33200.000000000000000000,26009.548717948717948718,39000000,33200.000000000000000000,26009.548717948717948718
39000000,33000.000000000000000000,25909.548717948717948718,39000000,33000.000000000000000000,25909.548717948717948718
39000000,32800.000000000000000000,25809.548717948717948718,39000000,32800.000000000000000000,25809.548717948717948718
39000000,32600.000000000000000000,25709.548717948717948718,39000000,32600.000000000000000000,25709.548717948717948718
39000000,32400.000000000000000000,25609.548717948717948718,39000000,32400.000000000000000000,25609.548717948717948718
39000000,32200.000000000000000000,25509.548717948717948718,39000000,32200.000000000000000000,25509.548717948717948718
39000000,32000.000000000000000000,25409.548717948717948718,39000000,32000.000000000000000000,25409.548717948717948718
39000000,31800.000000000000000000,25309.548717948717948718,39000000,31800.000000000000000000,25309.548717948717948718
39000000,31600.000000000000000000,25209.548717948717948718,39000000,31600.000000000000000000,25209.548717948717948718
39000000,31400.000000000000000000,25109.548717948717948718,39000000,31400.000000000000000000,25109.548717948717948718
39000000,31200.000000000000000000,25009.548717948717948718,39000000,31200.000000000000000000,25009.548717948717948718
39000000,31000.000000000000000000,24909.548717948717948718,39000000,31000.000000000000000000,24909.548717948717948718
39000000,30800.000000000000000000,24809.548717948717948718,39000000,30800.000000000000000000,24809.548717948717948718
39000000,30600.000000000000000000,24709.548717948717948718,39000000,30600.000000000000000000,24709.548717948717948718
39000000,30400.000000000000000000,24609.548717948717948718,39000000,30400.000000000000000000,24609.548717948717948718
39000000,30200.000000000000000000,24509.548717948717948718,39000000,30200.000000000000000000,24509.548717948717948718
39000000,30000.000000000000000000,24409.548717948717948718,39000000,30000.000000000000000000,24409.548717948717948718
39000000,29800.000000000000000000,24309.548717948717948718,39000000,29800.000000000000000000,24309.548717948717948718
39000000,29600.000000000000000000,24209.548717948717948718,39000000,29600.000000000000000000,24209.548717948717948718
39000000,29400.000000000000000000,24109.548717948717948718,39000000,29400.000000000000000000,24109.548717948717948718
39000000,29200.000000000000000000,24009.548717948717948718,39000000,29200.000000000000000000,24009.548717948717948718
39000000,29000.000000000000000000,23909.548717948717948718,39000000,29000.000000000000000000,23909.548717948717948718
39000000,28800.000000000000000000,23809.548717948717948718,39000000,28800.000000000000000000,23809.548717948717948718
39000000,28600.000000000000000000,23709.548717948717948718,39000000,28600.000000000000000000,23709.548717948717948718
39000000,28400.000000000000000000,23609.548717948717948718,39000000,28400.000000000000000000,23609.548717948717948718
39000000,28200.000000000000000000,23509.548717948717948718,39000000,28200.000000000000000000,23509.548717948717948718
39000000,28000.000000000000000000,23409.548717948717948718,39000000,28000.000000000000000000,23409.548717948717948718
39000000,27800.000000000000000000,23309.548717948717948718,39000000,27800.000000000000000000,23309.548717948717948718
39000000,27600.000000000000000000,23209.548717948717948718,39000000,27600.000000000000000000,23209.548717948717948718
39000000,27400.000000000000000000,23109.548717948717948718,39000000,27400.000000000000000000,23109.548717948717948718
39000000,27200.000000000000000000,23009.548717948717948718,39000000,27200.000000000000000000,23009.548717948717948718
39000000,27000.000000000000000000,22909.548717948717948718,39000000,27000.000000000000000000,22909.548717948717948718
39000000,26800.000000000000000000,22809.548717948717948718,39000000,26800.000000000000000000,22809.548717948717948718
39000000,26600.000000000000000000,22709.548717948717948718,39000000,26600.000000000000000000,22709.548717948717948718
39000000,26400.000000000000000000,22609.548717948717948718,39000000,26400.000000000000000000,22609.548717948717948718
39000000,26200.000000000000000000,22509.548717948717948718,39000000,26200.000000000000000000,22509.548717948717948718
39000000,26000.000000000000000000,22409.548717948717948718,39000000,26000.000000000000000000,22409.548717948717948718
39000000,25800.000000000000000000,22309.548717948717948718,39000000,25800.000000000000000000,22309.548717948717948718
39000000,25600.000000000000000000,22209.548717948717948718,39000000,25600.000000000000000000,22209.548717948717948718
39000000,25400.000000000000000000,22109.548717948717948718,39000000,25400.000000000000000000,22109.548717948717948718
39000000,25200.000000000000000000,22009.548717948717948718,39000000,25200.000000000000000000,22009.548717948717948718
39000000,25000.000000000000000000,21909.548717948717948718,39000000,25000.000000000000000000,21909.548717948717948718
39000000,24800.000000000000000000,21809.548717948717948718,39000000,24800.000000000000000000,21809.548717948717948718
39000000,24600.000000000000000000,21709.548717948717948718,39000000,24600.000000000000000000,21709.548717948717948718
39000000,24400.000000000000000000,21609.548717948717948718,39000000,24400.000000000000000000,21609.548717948717948718
39000000,24200.000000000000000000,21509.548717948717948718,39000000,24200.000000000000000000,21509.548717948717948718
39000000,24000.000000000000000000,21409.548717948717948718,39000000,24000.000000000000000000,21409.548717948717948718
39000000,23800.000000000000000000,21309.548717948717948718,39000000,23800.000000000000000000,21309.548717948717948718
39000000,23600.000000000000000000,21209.548717948717948718,39000000,23600.000000000000000000,21209.548717948717948718
39000000,23400.000000000000000000,21109.548717948717948718,39000000,23400.000000000000000000,21060.000000000000000000
39000000,23200.000000000000000000,21009.548717948717948718,39000000,23200.000000000000000000,20880.000000000000000000
39000000,23000.000000000000000000,20909.548717948717948718,39000000,23000.000000000000000000,20700.000000000000000000
39000000,22800.000000000000000000,20809.548717948717948718,39000000,22800.000000000000000000,20520.000000000000000000
39000000,22600.000000000000000000,20709.548717948717948718,39000000,22600.000000000000000000,20340.000000000000000000
39000000,22400.000000000000000000,20609.548717948717948718,39000000,22400.000000000000000000,20160.000000000000000000
39000000,22200.000000000000000000,20509.548717948717948718,39000000,22200.000000000000000000,19980.000000000000000000
39000000,22000.000000000000000000,20409.548717948717948718,39000000,22000.000000000000000000,19800.000000000000000000
39000000,21800.000000000000000000,20309.548717948717948718,39000000,21800.000000000000000000,19620.000000000000000000
39000000,21600.000000000000000000,20209.548717948717948718,39000000,21600.000000000000000000,19440.000000000000000000
39000000,21400.000000000000000000,20109.548717948717948718,39000000,21400.000000000000000000,19260.000000000000000000
39000000,21200.000000000000000000,20009.548717948717948718,39000000,21200.000000000000000000,19080.000000000000000000
39000000,21000.000000000000000000,19909.548717948717948718,39000000,21000.000000000000000000,18900.000000000000000000
39000000,20800.000000000000000000,19809.548717948717948718,39000000,20800.000000000000000000,18720.000000000000000000
39000000,20600.000000000000000000,19709.548717948717948718,39000000,20600.000000000000000000,18540.000000000000000000
39000000,20400.000000000000000000,19609.548717948717948718,39000000,20400.000000000000000000,18360.000000000000000000
39000000,20200.000000000000000000,19509.548717948717948718,39000000,20200.000000000000000000,18180.000000000000000000
